,match_id,player1,player2,winner,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,Speed_MPH,RallyCount,P1DistanceRun,P2DistanceRun,p1_sets_to_win,p2_sets_to_win,p1_games_to_win,p2_games_to_win
6834,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,2,4,0,7,0,169,2,2,0,40,146,125,86,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,1,3,4,14
6835,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,2,5,0,7,2,170,2,2,0,0,145,129,86,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,1,3,4,13
6836,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,2,5,0,8,0,171,1,1,15,0,148,129,87,84,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,1,3,4,13
6837,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,2,5,0,8,0,172,1,1,30,0,150,128,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,1,3,4,13
6838,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,2,5,0,8,0,173,1,1,40,0,154,128,89,84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,1,3,4,13
6839,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,2,5,0,8,0,174,2,1,40,15,150,129,89,85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,3,4,13
6840,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,3,5,0,8,1,175,1,1,0,0,154,128,90,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,3,3,13
6841,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,3,5,0,9,0,176,2,2,0,15,154,131,90,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,3,3,13
6842,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,3,5,0,9,0,177,2,2,0,30,153,133,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3.374608739245364,8.81939244734759,8.8224091457075,1,3,3,13
6843,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,3,5,0,9,0,178,1,2,15,30,154,131,91,87,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,1,3,3,13
6844,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,3,5,0,9,0,179,2,2,15,40,152,132,91,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,3.374608739245364,8.81939244734759,8.8224091457075,1,3,3,13
6845,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,3,3,6,2,9,2,180,2,2,0,0,148,139,91,89,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,12
6846,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,181,2,1,0,15,147,141,91,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6847,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,182,1,1,15,15,149,140,92,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6848,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,183,1,1,30,15,151,139,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6849,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,184,2,1,30,30,150,141,93,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6850,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,185,2,1,30,40,149,143,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6851,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,186,1,1,40,40,151,142,94,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6852,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,0,0,0,1,0,187,1,1,AD,40,154,142,95,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,2,6,12
6853,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,0,0,1,1,188,1,1,0,0,159,142,96,92,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,12
6854,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,0,0,2,0,189,1,2,15,0,161,141,97,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,12
6855,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,0,0,2,0,190,2,2,15,15,159,142,97,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,12
6856,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,0,0,2,0,191,1,2,30,15,161,141,98,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,12
6857,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,0,0,2,0,192,2,2,30,30,160,143,98,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,12
6858,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,0,0,2,0,193,2,2,30,40,160,146,98,95,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,95,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,12
6859,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,1,0,2,2,194,2,2,0,0,158,149,98,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,11
6860,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,1,0,3,0,195,2,1,0,15,157,151,98,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,11
6861,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,1,0,3,0,196,1,1,15,15,159,150,99,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,11
6862,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,1,0,3,0,197,1,1,30,15,162,150,100,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,11
6863,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,1,1,0,3,0,198,1,1,40,15,163,148,101,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,3.374608739245364,8.81939244734759,8.8224091457075,1,2,5,11
6864,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,3,1,199,1,1,0,0,169,148,102,97,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6865,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,200,1,2,15,0,170,146,103,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6866,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,201,2,2,15,15,169,148,103,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6867,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,202,1,2,30,15,170,146,104,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6868,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,203,2,2,30,30,169,148,104,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6869,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,204,2,2,30,40,168,150,104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6870,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,205,1,2,40,40,171,150,105,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6871,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,206,2,2,40,AD,171,153,105,101,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6872,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,207,1,2,40,40,173,152,106,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6873,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,1,0,4,0,208,2,2,40,AD,172,154,106,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,11
6874,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,2,0,4,2,209,2,2,0,0,172,160,106,103,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,10
6875,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,2,0,5,0,210,2,1,0,15,172,163,106,104,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,10
6876,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,2,0,5,0,211,1,1,15,15,173,161,107,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,10
6877,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,2,0,5,0,212,1,1,30,15,176,161,108,104,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,131,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,10
6878,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,2,2,0,5,0,213,1,1,40,15,178,160,109,104,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,2,4,10
6879,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,2,0,5,1,214,1,1,0,0,183,160,110,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,10
6880,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,2,0,6,0,215,2,2,0,15,183,163,110,105,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,113,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,10
6881,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,2,0,6,0,216,2,2,0,30,182,165,110,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,10
6882,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,2,0,6,0,217,2,2,0,40,182,168,110,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,10
6883,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,3,0,6,2,218,2,2,0,0,180,171,110,108,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,123,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,9
6884,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,3,0,7,0,219,2,1,0,15,179,173,110,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,9
6885,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,3,0,7,0,220,1,1,15,15,183,173,111,109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,9
6886,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,3,0,7,0,221,1,1,30,15,186,173,112,109,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,9
6887,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,3,0,7,0,222,1,1,40,15,188,172,113,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,9
6888,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,3,3,0,7,0,223,2,1,40,30,184,173,113,110,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,2,3,9
6889,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,3,0,7,1,224,1,1,0,0,188,172,114,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,9
6890,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,3,0,8,0,225,2,2,0,15,187,174,114,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,9
6891,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,3,0,8,0,226,1,2,15,15,190,174,115,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,9
6892,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,3,0,8,0,227,1,2,30,15,192,173,116,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,9
6893,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,3,0,8,0,228,2,2,30,30,190,174,116,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,9
6894,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,3,0,8,0,229,2,2,30,40,190,177,116,113,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,9
6895,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,4,0,8,2,230,2,2,0,0,189,181,116,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,8
6896,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,4,0,9,0,231,2,1,0,15,187,182,116,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,8
6897,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,4,0,9,0,232,1,1,15,15,189,181,117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,8
6898,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,4,0,9,0,233,2,1,15,30,188,183,117,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,8
6899,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,4,0,9,0,234,2,1,15,40,186,184,117,117,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,8
6900,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,9,2,235,2,1,0,0,183,191,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,124,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6901,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,236,1,2,15,0,185,190,118,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6902,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,237,1,2,30,0,187,189,119,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6903,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,238,2,2,30,15,186,191,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6904,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,239,2,2,30,30,185,193,119,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6905,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,240,1,2,40,30,187,192,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6906,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,241,2,2,40,40,187,195,120,121,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6907,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,242,1,2,AD,40,188,193,121,121,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,112,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6908,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,243,2,2,40,40,186,194,121,122,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6909,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,5,0,10,0,244,2,2,40,AD,184,195,121,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,3.374608739245364,8.81939244734759,8.8224091457075,1,2,2,7
6910,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,4,4,6,2,10,2,245,2,2,0,0,180,202,121,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,6
6911,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,0,0,1,0,246,2,1,0,15,178,203,121,125,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,115,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,6
6912,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,0,0,1,0,247,1,1,15,15,181,203,122,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,6
6913,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,0,0,1,0,248,2,1,15,30,180,205,122,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,6
6914,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,0,0,1,0,249,1,1,30,30,182,204,123,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,6
6915,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,0,0,1,0,250,2,1,30,40,181,206,123,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,6
6916,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,1,0,1,2,251,2,1,0,0,175,212,123,128,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,5
6917,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,1,0,2,0,252,2,2,0,15,173,213,123,129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,111,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,5
6918,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,1,0,2,0,253,1,2,15,15,175,212,124,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,5
6919,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,1,0,2,0,254,2,2,15,30,175,215,124,130,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,106,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,5
6920,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,1,0,2,0,255,2,2,15,40,174,217,124,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,5
6921,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,2,0,2,2,256,2,2,0,0,174,222,124,132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,4
6922,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,2,0,3,0,257,1,1,15,0,178,222,125,132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,4
6923,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,2,0,3,0,258,2,1,15,15,174,223,125,133,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,4
6924,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,2,0,3,0,259,2,1,15,30,173,225,125,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,4
6925,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,2,0,3,0,260,1,1,30,30,176,225,126,134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,4
6926,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,0,2,0,3,0,261,1,1,40,30,180,225,127,134,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3.374608739245364,8.81939244734759,8.8224091457075,1,1,6,4
6927,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,2,0,3,1,262,1,1,0,0,186,225,128,134,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,4
6928,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,2,0,4,0,263,2,2,0,15,186,228,128,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,4
6929,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,2,0,4,0,264,2,2,0,30,185,230,128,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,4
6930,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,2,0,4,0,265,1,2,15,30,188,230,129,136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,4
6931,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,2,0,4,0,266,2,2,15,40,186,231,129,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,4
6932,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,4,2,267,2,2,0,0,186,236,129,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
6933,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,5,0,268,1,1,15,0,189,236,130,138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
6934,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,5,0,269,1,1,30,0,191,235,131,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
6935,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,5,0,270,2,1,30,15,189,236,131,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
6936,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,5,0,271,2,1,30,30,189,239,131,140,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
6937,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,5,0,272,1,1,40,30,193,239,132,140,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
6938,2011-wimbledon-1226,Igor Andreev,Bernard Tomic,2,5,1,3,0,5,0,273,2,1,40,40,192,241,132,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,1,1,5,3
